24	20140919230000
24	20140720220000
24	20140601220000
25	20140609180000
25	20140911160000
25	20140617000000
25	20140502000000
25	20140517200000
25	20141030050000
25	20140606100000
25	20140622000000
25	20140823210000
25	20140804080000
25	20140815160000
25	20140717020000
25	20140717000000
25	20140613150000
26	20140609210000
26	20140703160000
26	20140703030000
26	20140207220000
26	20140907030000
26	20140828160000
26	20140901160000
26	20140722070000
26	20140625090000
26	20141012000000
27	20140830170000
27	20140517220000
27	20141129180000
27	20140822010000
27	20140601090000
27	20140503140000
27	20140703080000
27	20140813160000
27	20140716110000
27	20140423220000
27	20140830110000
27	20140517180000
27	20140207230000
27	20140828130000
27	20140703000000
27	20140527150000
27	20140506230000
28	20140207160000
28	20141031140000
28	20140618060000
28	20140924070000
28	20140804180000
28	20140729200000
28	20140830200000
28	20141030110000
28	20140724100000
28	20140724110000
28	20141008120000
29	20141002050000
29	20140828040000
29	20140501160000
29	20140617210000
29	20140604180000
30	20140823040000
30	20140902200000
30	20140609220000
30	20140207180000
30	20140821110000
30	20141002020000
30	20141004140000
30	20140616060000
31	20140724090000
31	20140207170000
31	20140724070000
31	20140824030000
31	20140613200000
31	20140828050000
31	20140717030000
31	20140830100000
31	20141004170000
31	20140720020000
31	20140901170000
31	20140830130000
31	20140517210000
31	20140720210000
31	20140610120000
32	20140207050000
32	20140601050000
32	20141012050000
32	20140419160000
33	20140608180000
33	20140713150000
33	20140803130000
33	20140812210000
33	20140617150000
34	20140828010000
34	20140601040000
34	20140328070000
34	20140621070000
34	20141012060000
34	20141012040000
34	20140823220000
34	20140606200000
34	20140824040000
34	20140622190000
35	20140331170000
35	20140617080000
35	20140419120000
35	20140722150000
36	20140609160000
36	20140419110000
36	20140518210000
36	20140713180000
36	20140626150000
36	20140626160000
36	20140926140000
36	20140821090000
37	20140722160000
37	20140620100000
37	20140724080000
38	20140922170000
38	20140619210000
38	20140907070000
38	20140831150000
39	20140331180000
39	20140911170000
40	20140715230000
40	20140417120000
40	20140702060000
40	20140831070000
40	20140601080000
41	20140716180000
41	20140828020000
41	20140828030000
42	20140829060000
42	20140716130000
42	20140622140000
42	20140703180000
43	20140208000000
43	20140829050000
43	20140823030000
43	20140524140000
43	20140926170000
43	20140824060000
43	20140831050000
43	20140511230000
44	20140831060000
44	20141008070000
44	20140824020000
44	20140501210000
44	20140524000000
44	20140502170000
44	20140701180000
45	20140703170000
45	20140822000000
45	20140828170000
45	20140804050000
45	20140615220000
45	20140207150000
45	20140601160000
45	20140615160000
45	20141003210000
45	20140507000000
46	20141031160000
46	20141001080000
46	20140502180000
46	20140823020000
46	20140821100000
46	20140625160000
47	20140625100000
48	20140601030000
48	20140615190000
48	20140506210000
48	20140410230000
48	20141004130000
48	20140328060000
48	20140609170000
49	20140621230000
49	20140411000000
49	20140616130000
49	20141012010000
49	20140208030000
50	20140702120000
50	20140519060000
50	20140622150000
50	20140803140000
50	20140226200000
51	20140207060000
51	20140208010000
51	20140501220000
51	20140804190000
52	20141030100000
52	20140527140000
52	20140809200000
52	20140617010000
53	20140729210000
53	20140613160000
53	20140804170000
53	20140912070000
53	20140814190000
53	20140616110000
54	20140716230000
54	20140625110000
54	20140207140000
55	20141012020000
55	20140617200000
56	20140625120000
56	20140821200000
56	20140721050000
56	20140610130000
57	20140919220000
57	20140208020000
58	20140419150000
58	20140625130000
58	20140702080000
58	20140828060000
58	20140425200000
58	20140716120000
58	20140713160000
59	20140426070000
59	20141004120000
59	20140518220000
59	20140610180000
60	20140511210000
60	20140831160000
60	20140608140000
61	20140701190000
61	20140719220000
61	20140924060000
61	20140716220000
61	20140804090000
61	20141002010000
62	20140702090000
63	20140423210000
63	20140423190000
64	20140828100000
64	20140926100000
65	20141012030000
65	20140207070000
65	20140901180000
65	20140417030000
66	20140803150000
67	20140713170000
67	20140622180000
67	20141008080000
67	20140501200000
68	20140501230000
68	20140828180000
68	20140829040000
68	20140601020000
69	20141004150000
69	20140926110000
70	20140617070000
70	20140622160000
71	20140829010000
71	20140518230000
71	20140831170000
72	20140831180000
72	20140610080000
72	20140730090000
73	20140207130000
73	20140226180000
73	20140804020000
74	20140226190000
74	20140907040000
75	20140606110000
76	20140207090000
76	20140828070000
76	20140803170000
76	20140622170000
77	20140207080000
78	20140616120000
78	20140606190000
79	20140524020000
79	20140511220000
79	20141004160000
80	20140720010000
80	20140621180000
80	20140417110000
81	20140426060000
81	20140419130000
81	20140207120000
81	20140207100000
81	20141001090000
81	20140813020000
81	20140812220000
81	20140702100000
82	20140601210000
82	20140617020000
82	20140419140000
82	20140511180000
82	20140610170000
83	20140601170000
83	20140813150000
83	20140207110000
84	20140615200000
84	20141004110000
84	20140924050000
84	20140719230000
84	20140831040000
85	20140830210000
85	20140625140000
86	20140702110000
87	20140922180000
88	20140510220000
88	20140615210000
88	20140813030000
89	20140625150000
89	20140619220000
89	20140524010000
89	20140610060000
90	20140524130000
90	20140828090000
90	20140511200000
91	20140824010000
91	20140828080000
92	20141004090000
92	20140919210000
93	20140519050000
93	20141001100000
95	20140608170000
95	20140716190000
97	20140519030000
97	20140821210000
98	20140501190000
99	20140610140000
99	20140911180000
99	20140501170000
100	20141004100000
101	20140519010000
101	20140823230000
101	20140617160000
101	20140824050000
101	20140813040000
102	20140519000000
103	20140617190000
104	20140426050000
104	20140803160000
104	20140902190000
104	20140519020000
108	20140702050000
109	20140804100000
109	20140701200000
109	20140922190000
109	20140804040000
110	20140617060000
110	20140621220000
111	20140720000000
111	20140511190000
114	20140613170000
114	20140831030000
115	20140601010000
115	20140919180000
116	20140721070000
117	20141001110000
117	20140423200000
118	20140511170000
119	20140828220000
119	20140824000000
119	20140730080000
121	20140716210000
121	20140829020000
122	20140828190000
122	20140829030000
123	20140829000000
124	20140821230000
128	20140610160000
129	20140828210000
129	20140821220000
129	20141004080000
131	20140524120000
131	20140425210000
131	20140907050000
132	20140926150000
132	20140926160000
132	20140721060000
132	20140617030000
133	20140810000000
133	20140901190000
134	20140813010000
135	20141002000000
135	20140620090000
135	20140812230000
137	20140511160000
138	20140610070000
138	20140501180000
139	20140606180000
139	20140924040000
140	20140912000000
141	20140601180000
141	20140922200000
141	20140830220000
142	20140912010000
142	20140919200000
142	20140804030000
143	20140613190000
143	20140610150000
144	20140524030000
146	20140813000000
147	20140417040000
147	20140809210000
149	20140911230000
150	20140911190000
150	20140911200000
151	20140715210000
151	20140912060000
152	20140426040000
155	20140831020000
156	20140907060000
159	20140702040000
159	20140729220000
161	20140716200000
161	20140924030000
162	20140619230000
162	20141001120000
163	20140804110000
164	20140606170000
164	20140911210000
165	20140617050000
165	20140902130000
165	20140804160000
166	20140613180000
168	20140813050000
168	20141004060000
169	20140830230000
172	20140621190000
172	20140911220000
174	20140923220000
174	20140620070000
175	20140524110000
175	20140919190000
177	20140912020000
179	20140902180000
179	20140519040000
179	20140617040000
179	20140901230000
180	20140715220000
183	20141004070000
183	20141003220000
185	20140620080000
186	20140621210000
187	20140902120000
188	20140828230000
188	20140922220000
189	20140912050000
189	20140902150000
190	20140902140000
190	20140701210000
191	20140902170000
191	20140608150000
191	20140702030000
192	20140923230000
195	20140620060000
195	20140510230000
196	20140426030000
197	20140831000000
197	20140601200000
200	20140828200000
201	20140813140000
201	20140924020000
201	20140923210000
202	20140922210000
202	20140617170000
203	20140601190000
204	20140901200000
206	20140606160000
206	20140531220000
206	20140730040000
209	20140606120000
212	20140831010000
212	20140617180000
214	20141004050000
216	20140924010000
217	20140524040000
217	20140902160000
218	20141004040000
218	20140729230000
219	20140702020000
222	20140524090000
223	20140620000000
223	20141001180000
224	20140730070000
226	20140417050000
227	20140426020000
228	20140902000000
229	20140804120000
230	20140511150000
230	20140912030000
230	20140524100000
230	20140621200000
230	20140902110000
231	20140601000000
232	20140809220000
232	20140924000000
233	20140426010000
234	20140608160000
236	20140417100000
237	20140901220000
238	20140702010000
240	20140922230000
240	20140902100000
241	20140730060000
242	20140912040000
242	20140809230000
244	20141004010000
244	20140923060000
244	20141001130000
245	20141001230000
247	20141004020000
252	20140923200000
252	20140730030000
252	20140813060000
253	20140702000000
254	20141001190000
254	20140804150000
255	20140701220000
259	20140730050000
259	20140813130000
259	20141001170000
261	20140524080000
263	20140701230000
265	20140902090000
266	20140730000000
267	20140425220000
267	20140901210000
270	20140511140000
270	20140813110000
270	20140923110000
271	20140524050000
272	20141004030000
275	20140730020000
275	20140620010000
276	20140813100000
277	20141003230000
278	20140417060000
278	20140606130000
280	20140923030000
280	20140620050000
281	20140923020000
281	20140923000000
281	20140923120000
281	20140620030000
281	20140417070000
282	20141001160000
283	20140730010000
283	20140902010000
284	20140923190000
285	20141001140000
286	20140804130000
286	20140511000000
286	20140426000000
287	20140524070000
288	20140813080000
289	20140923130000
289	20141001220000
290	20140417090000
291	20140417080000
293	20140813070000
293	20140524060000
294	20140511130000
294	20140923040000
295	20140923070000
295	20140923050000
296	20140620020000
296	20140813090000
298	20141004000000
298	20140902080000
298	20140531230000
302	20140425230000
302	20141001200000
303	20140620040000
303	20140813120000
303	20140923010000
305	20140804140000
307	20140902070000
308	20140606140000
308	20140606150000
309	20141001150000
310	20140923140000
311	20140511100000
311	20140923100000
311	20140511120000
312	20140923080000
312	20140511040000
312	20140511020000
312	20140511010000
313	20140511050000
314	20140902060000
314	20140923090000
314	20140511110000
314	20141001210000
314	20140511060000
314	20140511030000
314	20140511090000
315	20140511070000
315	20140902020000
316	20140923180000
316	20140923150000
316	20140511080000
317	20140902040000
317	20140902030000
317	20140902050000
320	20140923160000
322	20140923170000
